2018,3,6,8,0,387,232,155,105,53,38,37,55,21,22,13,16,2,31,11,59,34,154,231,280,72.4,10,16,44,4,1
2018,3,16,9,1,362,223,139,98,51,50,33,54,26,18,16,6,1,23,9,50,39,141,216,266,73.5,14,14,49,4,1
2018,3,9,16,0,360,214,146,91,76,26,47,56,18,26,12,10,5,27,8,54,34,142,218,254,70.6,14,9,53,2,0
2018,3,15,1,1,377,220,157,101,51,22,31,53,17,21,7,10,3,20,4,54,31,135,247,278,73.7,11,12,46,7,0
2018,3,1,15,0,397,236,161,111,79,42,34,42,21,17,15,12,2,29,12,51,41,134,255,315,79.3,12,14,51,8,1
2018,3,14,10,1,391,215,176,102,50,30,30,46,16,24,15,7,5,27,8,55,35,136,255,295,75.4,8,14,53,5,1
2018,3,10,14,0,363,219,144,91,53,42,39,57,24,16,13,9,2,24,10,51,34,145,220,272,74.9,9,10,55,13,0
2018,3,18,5,1,417,254,163,152,44,22,30,50,19,21,14,17,3,34,8,56,30,122,297,323,77.5,12,23,38,11,1
2018,3,5,18,0,323,186,137,80,43,38,27,67,21,19,12,8,3,23,8,44,38,124,196,237,73.4,12,13,35,6,0
2018,3,17,7,1,342,227,115,95,53,56,40,52,26,19,14,10,1,25,7,60,39,138,205,248,72.5,8,9,52,7,1
2018,3,7,17,0,383,224,159,105,62,27,39,58,18,26,11,12,2,25,9,55,42,142,240,276,72.1,16,14,55,4,0
2018,4,1,4,1,372,211,161,80,67,37,33,64,20,19,9,3,1,13,5,49,41,163,202,257,69.1,10,5,49,1,0
2018,4,4,1,0,432,215,217,52,77,50,57,75,19,20,16,10,0,26,9,58,39,198,228,296,68.5,6,6,50,6,1
2018,4,9,6,1,425,239,186,115,60,32,28,52,20,14,11,13,3,27,10,53,45,148,277,315,74.1,14,12,49,14,1
2018,4,6,9,0,362,200,162,89,56,48,40,51,14,20,7,4,5,16,6,56,40,115,249,270,74.6,5,5,46,11,0
2018,4,14,2,1,397,201,196,80,57,17,25,54,27,26,16,7,7,30,13,53,34,147,251,302,76.1,13,20,45,14,1
2018,4,2,14,0,386,210,176,94,42,25,28,62,26,27,2,5,0,7,0,39,34,135,249,282,73.1,10,5,36,2,0
2018,4,18,16,1,397,235,162,113,57,28,36,46,29,16,11,10,3,24,7,60,26,137,261,297,74.8,11,13,50,5,0
2018,4,16,18,0,344,182,162,85,47,43,26,60,16,29,13,8,0,21,7,42,48,135,203,261,75.9,14,11,39,10,1
2018,4,12,3,1,385,238,147,97,66,41,37,57,22,22,18,7,1,26,10,56,34,161,219,269,69.9,11,11,33,5,1
2018,4,3,12,0,298,192,106,78,65,33,38,66,22,22,4,3,3,10,2,42,36,131,167,191,64.1,4,5,40,6,0
2018,4,17,8,1,404,256,148,127,48,45,31,49,28,19,21,10,3,34,15,57,36,143,258,307,76,15,17,44,8,1
2018,4,8,17,0,332,209,123,89,45,18,32,71,19,28,9,4,1,14,7,46,33,135,197,228,68.7,5,9,48,8,0
2018,4,5,13,1,387,227,160,96,64,46,45,49,15,21,16,9,1,26,12,57,32,144,247,288,74.4,8,11,38,13,1
2018,4,13,5,0,365,184,181,69,61,39,41,54,21,15,12,10,2,24,6,47,38,142,222,262,71.8,11,11,51,7,0
2018,4,10,11,1,363,223,140,58,113,34,56,71,27,24,18,5,2,25,6,54,39,169,187,244,67.2,10,11,72,5,1
2018,4,11,10,0,352,196,156,50,74,72,39,77,24,27,6,11,1,18,6,53,32,183,175,204,58,9,5,84,2,0
2018,4,7,15,1,360,222,138,87,71,39,30,62,25,23,15,11,2,28,11,62,28,148,211,251,69.7,10,8,56,2,1
2018,4,15,7,0,382,219,163,68,61,31,43,71,23,25,7,14,0,21,4,44,41,155,228,259,67.8,7,5,53,2,0
2018,5,16,1,1,375,221,154,91,64,37,34,56,18,19,10,13,2,25,5,64,35,144,224,280,74.7,13,12,57,3,0
2018,5,1,16,0,371,230,141,91,60,48,40,51,19,18,12,10,3,25,8,48,47,149,218,274,73.9,11,5,52,1,1
2018,5,15,9,1,370,207,163,82,79,31,30,42,18,20,10,12,1,23,7,67,35,142,237,270,73,7,12,53,11,0
2018,5,9,15,0,374,208,166,84,63,43,36,44,20,18,9,14,5,28,7,47,52,145,240,264,70.6,7,12,66,8,0
2018,5,3,17,1,341,219,122,104,70,30,35,58,25,16,10,5,4,19,7,47,36,136,197,232,68,9,10,58,3,0
2018,5,17,3,0,334,208,126,88,63,49,35,61,16,25,10,15,4,29,6,53,37,131,195,230,68.9,12,14,54,3,1
2018,5,13,7,1,389,240,149,111,79,42,49,64,20,24,7,8,0,15,7,52,38,144,246,279,71.7,8,4,59,4,0
2018,5,7,13,0,347,196,151,66,82,64,43,61,24,20,12,10,2,24,9,53,40,157,179,242,69.7,7,10,45,8,1
2018,5,6,18,1,407,224,183,110,54,61,37,69,15,25,16,9,3,28,13,59,33,133,279,311,76.4,6,19,45,5,1
2018,5,18,6,0,367,215,152,108,63,18,32,57,25,15,8,5,1,14,4,42,37,127,240,255,69.5,7,5,38,4,0
2018,5,12,10,1,373,229,144,101,66,35,37,59,24,17,14,13,1,28,11,48,38,145,220,271,72.7,12,16,49,5,1
2018,5,10,12,0,358,211,147,99,47,34,25,68,17,24,11,4,0,15,10,52,27,133,232,260,72.6,2,9,46,6,0
2018,5,2,8,1,400,227,173,108,58,30,34,65,23,23,10,11,0,21,8,60,40,128,265,286,71.5,8,11,50,6,0
2018,5,8,2,0,368,227,141,91,54,34,35,58,23,23,11,7,3,21,5,55,48,140,216,255,69.3,7,6,51,7,1
2018,5,11,14,1,358,195,163,77,79,65,37,67,22,20,8,6,2,16,2,46,38,174,191,235,65.6,19,10,46,1,0
2018,5,14,11,0,374,212,162,61,78,23,42,57,20,22,15,10,2,27,10,59,37,168,199,255,68.2,11,12,73,12,1
2018,5,4,5,1,407,206,201,90,48,37,25,40,20,13,14,14,3,31,6,58,31,141,266,321,78.9,14,13,41,9,1
2018,5,5,4,0,413,225,188,127,48,23,34,51,13,20,7,9,1,17,5,41,39,117,294,321,77.7,11,11,42,16,0
2018,6,18,3,1,395,187,208,90,74,22,31,41,22,19,11,14,0,25,8,49,35,135,263,305,77.2,11,15,43,9,1
2018,6,3,18,0,339,189,150,78,68,54,31,53,19,22,8,11,0,19,5,45,29,143,200,235,69.3,12,15,48,2,0
2018,6,7,16,1,319,186,133,63,74,50,33,48,25,17,10,8,1,19,7,52,33,157,159,205,64.3,14,9,48,2,0
2018,6,16,7,0,369,219,150,96,85,42,51,49,17,25,12,11,3,26,8,52,42,149,223,263,71.3,15,10,57,3,1
2018,6,12,13,1,345,172,173,61,63,44,32,58,21,21,10,8,1,19,5,47,27,155,198,239,69.3,7,8,37,1,0
2018,6,13,12,0,403,217,186,89,81,29,38,55,21,21,15,10,2,27,12,51,36,144,253,302,74.9,6,14,64,8,1
2018,6,9,2,1,424,235,189,120,56,4,34,64,21,24,10,12,5,27,4,46,34,124,298,317,74.8,6,12,46,5,1
2018,6,2,9,0,357,203,154,96,51,47,27,61,24,21,5,10,3,18,3,43,31,123,227,257,72,6,11,57,4,0
2018,6,10,15,1,417,236,181,102,59,33,29,46,18,14,13,9,2,24,11,56,27,141,283,326,78.2,10,14,51,2,1
2018,6,15,10,0,359,199,160,85,65,22,25,52,14,18,7,11,1,19,5,42,40,142,225,264,73.5,14,13,46,5,0
2018,6,1,8,1,457,252,205,113,58,36,30,51,29,14,16,12,2,30,8,54,29,166,286,340,74.4,13,12,49,6,1
2018,6,8,1,0,349,196,153,82,84,36,42,58,14,29,9,6,2,17,7,40,35,136,219,243,69.6,3,6,55,3,0
2018,6,5,11,1,401,204,197,81,78,26,28,57,21,23,10,12,0,22,8,47,34,143,253,293,73.1,10,14,45,10,0
2018,6,11,5,0,359,196,163,94,69,45,38,49,23,21,16,11,1,28,8,55,34,153,204,262,73,15,19,40,2,1
2018,6,4,14,1,432,209,223,105,69,44,25,63,27,16,10,4,6,20,8,51,47,140,297,322,74.5,9,12,52,6,0
2018,6,14,4,0,381,202,179,75,47,17,35,83,16,27,16,13,4,33,10,67,36,170,217,256,67.2,13,11,47,10,1
2018,6,6,17,1,356,189,167,92,67,34,31,55,20,22,12,6,3,21,9,45,37,136,235,276,77.5,13,14,61,4,0
2018,6,17,6,0,371,235,136,105,63,52,44,48,22,20,13,10,1,24,11,55,30,145,226,273,73.6,11,11,43,7,1
2018,7,7,9,1,416,251,165,127,66,44,38,56,20,17,14,8,1,23,11,62,37,167,250,303,72.8,22,17,41,2,1
2018,7,9,7,0,332,191,141,60,74,31,38,71,17,20,4,7,1,12,4,44,48,152,170,197,59.3,12,2,44,0,0
2018,7,18,8,1,413,212,201,75,80,19,52,56,15,24,11,13,2,26,7,61,44,175,241,293,70.9,13,12,69,13,1
2018,7,8,18,0,378,196,182,60,91,65,31,44,24,15,10,9,3,22,5,59,44,164,212,257,68,9,6,48,2,0
2018,7,5,10,1,390,185,205,84,45,35,33,61,17,22,10,5,2,17,9,39,35,148,249,292,74.9,16,9,50,5,0
2018,7,10,5,0,346,205,141,92,72,35,34,41,22,17,13,9,3,25,6,54,25,135,220,264,76.3,14,13,44,7,1
2018,7,17,13,1,375,230,145,85,54,56,45,46,30,13,16,5,1,22,11,52,32,161,218,267,71.2,15,9,42,10,1
2018,7,13,17,0,380,187,193,87,66,26,31,63,13,30,9,4,2,15,7,45,32,121,269,298,78.4,10,10,62,6,0
2018,7,16,12,1,349,203,146,84,59,27,41,51,16,23,9,12,0,21,8,58,36,128,210,245,70.2,7,11,40,2,0
2018,7,12,16,0,371,218,153,101,48,48,31,53,23,16,9,12,2,23,4,48,39,139,234,273,73.6,12,11,37,4,1
2018,7,1,3,1,386,216,170,95,60,38,36,43,18,10,19,11,0,30,13,54,27,141,253,293,75.9,10,17,36,5,1
2018,7,3,1,0,332,220,112,107,66,41,37,58,11,18,10,6,4,20,6,37,33,119,198,230,69.3,11,9,49,5,0
2018,7,14,6,1,403,222,181,106,69,16,22,58,19,24,15,14,6,35,15,64,36,127,271,301,74.7,9,17,45,12,1
2018,7,6,14,0,346,180,166,73,41,56,44,62,24,19,4,8,1,13,4,42,37,147,206,234,67.6,13,4,48,1,0
2018,7,15,11,1,432,191,241,88,63,30,31,54,15,20,9,12,1,22,9,56,42,136,301,322,74.5,9,10,49,12,0
2018,7,11,15,0,420,219,201,103,51,34,37,61,20,15,16,9,1,26,10,63,44,156,267,310,73.8,15,18,44,2,1
2018,7,2,4,1,373,221,152,109,56,34,37,58,21,18,18,4,2,24,13,56,40,125,246,295,79.1,8,8,45,7,0
2018,7,4,2,0,386,223,163,99,56,49,48,57,18,21,19,6,1,26,15,61,37,142,246,284,73.6,14,14,34,6,1
2018,8,10,16,1,380,233,147,93,84,42,29,61,21,21,10,9,2,21,5,63,24,139,231,274,72.1,6,9,48,5,0
2018,8,16,10,0,432,218,214,77,74,41,40,64,21,21,12,6,1,19,8,39,50,164,262,316,73.1,8,7,46,7,1
2018,8,9,17,1,360,194,166,61,75,59,45,60,16,20,8,8,5,21,5,53,40,160,198,249,69.2,13,6,58,7,0
2018,8,17,9,0,372,228,144,91,74,36,40,49,20,16,12,12,2,26,9,55,40,152,214,260,69.9,18,12,61,0,1
2018,8,3,5,1,329,219,110,92,91,34,47,36,26,16,14,7,0,21,10,50,34,156,180,232,70.5,10,9,58,5,1
2018,8,5,3,0,344,201,143,74,91,63,38,54,16,26,10,13,5,28,7,54,35,158,180,232,67.4,14,14,60,11,0
2018,8,8,11,1,329,197,132,79,55,38,32,62,21,23,11,9,2,22,7,43,55,142,189,222,67.5,7,4,43,5,0
2018,8,11,8,0,426,227,199,91,65,47,48,49,23,21,21,20,0,41,19,83,24,155,283,321,75.4,14,19,39,6,1
2018,8,13,1,1,411,233,178,101,81,48,43,51,24,14,14,11,0,25,9,49,37,157,249,294,71.5,8,10,61,6,1
2018,8,1,13,0,336,221,115,102,56,35,36,60,14,24,14,4,2,20,9,50,33,137,194,243,72.3,15,8,38,10,0
2018,8,18,2,1,438,208,230,74,67,20,43,45,21,15,16,10,1,27,12,64,31,170,270,329,75.1,6,16,57,9,1
2018,8,2,18,0,335,205,130,86,86,62,35,53,15,21,14,7,2,23,11,47,45,149,191,245,73.1,14,19,58,4,0
2018,8,6,15,1,404,215,189,104,53,44,39,51,16,23,13,10,1,24,9,57,34,144,268,292,72.3,10,11,46,3,1
2018,8,15,6,0,373,189,184,84,63,24,29,50,23,16,8,10,1,19,3,46,37,125,253,262,70.2,5,7,34,1,0
2018,8,12,14,1,351,194,157,79,69,43,39,69,33,24,11,6,0,17,8,43,38,167,190,244,69.5,16,7,46,2,0
2018,8,14,12,0,382,220,162,96,81,30,34,76,24,33,12,7,3,22,10,54,28,149,240,273,71.5,10,12,56,9,1
2018,8,4,7,1,405,218,187,111,84,50,32,55,17,19,5,12,3,20,3,46,35,141,272,286,70.6,9,8,57,15,0
2018,8,7,4,0,378,212,166,86,61,23,35,47,19,17,9,10,2,21,6,46,35,150,224,268,70.9,13,6,38,7,1
2018,9,1,18,1,330,234,96,45,114,57,53,50,24,17,9,6,3,18,4,48,46,213,113,173,52.4,9,7,65,0,1
2018,9,18,1,0,398,212,186,34,118,40,35,62,17,24,2,10,4,16,0,52,35,193,177,222,55.8,7,5,84,1,0
2018,9,12,9,1,352,188,164,73,79,45,46,42,25,15,17,8,2,27,13,49,33,155,205,241,68.5,12,15,38,3,1
2018,9,9,12,0,341,164,177,54,72,36,31,59,15,25,9,13,2,24,7,50,27,146,199,236,69.2,13,9,63,1,0
2018,9,8,13,1,336,205,131,52,83,49,53,80,36,23,6,5,1,12,4,48,55,174,158,199,59.2,6,1,66,2,0
2018,9,13,8,0,363,231,132,67,82,52,48,85,23,36,11,16,0,27,6,73,41,179,178,213,58.7,10,9,82,1,1
2018,9,5,7,1,402,249,153,120,91,37,36,51,24,20,12,11,1,24,8,57,42,149,250,286,71.1,16,13,33,13,1
2018,9,7,5,0,350,183,167,86,68,33,32,62,20,24,7,8,0,15,6,51,41,138,223,249,71.1,16,4,55,5,0
2018,9,16,6,1,427,254,173,129,34,14,25,47,16,16,17,6,3,26,10,60,42,138,283,331,77.5,13,12,47,3,1
2018,9,6,16,0,355,202,153,94,63,50,31,56,16,16,7,9,1,17,6,50,40,130,234,265,74.6,8,9,41,2,0
2018,9,15,4,1,408,196,212,80,50,20,33,67,17,27,10,10,2,22,7,55,37,140,276,308,75.5,9,10,60,5,0
2018,9,4,15,0,453,244,209,122,59,44,36,56,27,17,15,8,2,25,11,55,43,139,316,351,77.5,13,15,52,4,1
2018,9,3,11,1,347,196,151,75,89,25,37,64,26,20,7,6,2,15,3,33,33,147,197,234,67.4,10,8,48,1,0
2018,9,11,3,0,401,222,179,89,81,53,40,56,20,26,25,8,1,34,18,63,25,167,238,291,72.6,12,19,47,4,1
2018,9,2,10,1,384,218,166,101,59,39,33,48,15,19,20,7,2,29,13,51,39,139,244,293,76.3,15,14,55,4,1
2018,9,10,2,0,387,203,184,80,64,36,35,56,19,15,11,5,2,18,5,52,24,146,237,277,71.6,4,5,47,6,0
2018,9,17,14,1,351,228,123,111,53,50,33,45,21,10,20,8,2,30,13,45,40,135,213,262,74.6,16,19,42,4,1
2018,9,14,17,0,296,170,126,64,42,23,35,54,10,21,12,8,3,23,9,58,22,132,172,203,68.6,13,11,45,7,0
2018,10,4,18,1,469,242,227,109,58,42,39,57,22,24,13,9,3,25,12,59,43,163,301,360,76.8,14,9,46,8,1
2018,10,18,4,0,374,216,158,111,58,22,33,59,25,22,8,5,2,15,4,52,43,132,242,285,76.2,8,12,59,6,0
2018,10,14,15,1,365,217,148,100,43,25,34,47,14,19,15,13,2,30,10,63,34,141,231,262,71.8,14,17,59,14,1
2018,10,15,14,0,440,239,201,119,52,36,34,64,19,14,12,5,0,17,10,48,44,138,311,340,77.3,6,12,53,7,0
2018,10,2,16,1,346,198,148,59,81,72,52,62,30,25,6,8,5,19,6,56,37,164,184,240,69.4,8,9,86,3,0
2018,10,16,2,0,383,207,176,51,59,22,40,70,25,30,10,6,1,17,5,51,48,176,198,254,66.3,6,4,54,4,1
2018,10,7,3,1,346,214,132,97,71,36,38,64,29,31,11,6,1,18,6,47,43,147,204,238,68.8,12,8,52,1,1
2018,10,3,7,0,337,210,127,81,75,45,34,61,31,29,5,9,6,20,2,51,34,136,198,232,68.8,7,2,66,3,0
2018,10,9,5,1,371,216,155,83,58,44,42,50,22,15,8,10,2,20,6,56,35,154,213,268,72.2,11,10,58,3,0
2018,10,5,9,0,351,229,122,69,85,60,55,58,15,22,14,8,3,25,11,53,43,153,182,227,64.7,6,7,51,6,1
2018,10,10,17,1,363,224,139,99,76,34,33,51,23,19,9,5,1,15,8,48,31,129,233,265,73,7,7,64,4,0
2018,10,17,10,0,357,220,137,106,63,52,43,61,19,23,11,4,5,20,7,46,35,151,210,255,71.4,14,10,52,4,1
2018,10,11,1,1,468,245,223,125,60,54,39,44,22,13,23,7,1,31,16,62,28,163,308,368,78.6,16,19,39,4,1
2018,10,1,11,0,345,201,144,90,66,26,28,49,13,22,8,7,0,15,5,38,38,117,225,256,74.2,7,6,32,7,0
2018,10,6,12,1,351,209,142,88,83,42,41,69,21,24,8,5,5,18,5,46,41,146,223,247,70.4,8,6,57,3,0
2018,10,12,6,0,349,202,147,67,79,46,36,68,24,21,12,13,1,26,7,60,32,163,192,216,61.9,4,9,51,6,1
2018,11,16,3,1,354,196,158,89,61,30,33,53,22,27,13,9,4,26,6,62,32,124,227,271,76.6,14,16,34,4,1
2018,11,3,16,0,311,200,111,85,49,43,38,67,27,22,9,7,0,16,5,41,44,129,182,210,67.5,13,8,44,4,0
2018,11,18,11,1,386,195,191,66,61,26,47,52,26,18,7,7,2,16,5,51,48,137,242,279,72.3,4,8,49,9,0
2018,11,11,18,0,454,230,224,119,61,59,28,64,18,26,15,10,0,25,13,68,43,157,302,344,75.8,22,20,34,3,1
2018,11,10,13,1,369,240,129,143,53,31,27,56,31,23,9,7,3,19,4,59,28,120,256,293,79.4,15,11,49,1,1
2018,11,13,10,0,333,206,127,96,53,40,40,77,23,31,9,2,5,16,6,38,48,124,204,240,72.1,14,9,51,4,0
2018,11,8,7,1,297,200,97,116,41,52,29,42,20,22,4,11,1,16,3,41,41,105,189,209,70.4,14,8,38,2,0
2018,11,7,8,0,436,230,206,117,46,22,31,43,22,20,17,15,4,36,12,62,34,122,311,350,80.3,10,19,35,19,1
2018,11,5,14,1,361,217,144,96,64,48,43,72,22,19,6,6,1,13,5,56,39,143,218,248,68.7,8,9,52,5,0
2018,11,14,5,0,366,223,143,92,60,18,29,59,19,22,17,10,2,29,12,59,46,142,214,256,69.9,11,15,62,9,1
2018,11,17,15,1,356,230,126,125,53,38,33,41,25,12,16,5,0,21,10,44,32,141,213,268,75.3,18,11,43,3,1
2018,11,15,17,0,418,208,210,98,68,32,40,61,12,25,14,2,2,18,10,48,26,143,283,318,76.1,12,6,45,9,0
2018,11,12,2,1,417,193,224,83,50,43,41,49,15,25,21,8,7,36,14,56,33,134,279,325,77.9,9,17,35,5,1
2018,11,2,12,0,375,210,165,100,58,38,37,44,25,15,12,13,2,27,9,51,33,135,238,278,74.1,10,15,52,0,0
2018,11,4,6,1,432,236,196,119,67,62,41,46,19,13,21,8,4,33,15,62,23,152,286,333,77.1,13,14,55,6,1
2018,11,6,4,0,369,199,170,113,58,25,37,47,13,19,12,5,0,17,9,35,39,128,253,283,76.7,13,12,41,2,0
2018,11,1,9,1,377,214,163,65,75,48,52,41,27,13,11,14,1,26,9,57,34,185,197,248,65.8,6,6,59,7,0
2018,11,9,1,0,364,221,143,70,96,44,40,65,13,27,14,12,1,27,10,53,43,166,200,259,71.2,11,10,71,8,1
2018,12,13,14,1,396,232,164,84,76,56,49,51,19,17,10,10,2,22,5,68,40,187,206,259,65.4,20,8,73,2,1
2018,12,14,13,0,329,193,136,62,74,34,35,56,17,19,8,9,1,18,4,49,54,153,159,215,65.3,11,8,63,6,0
2018,12,7,12,1,418,221,197,121,73,22,27,58,18,32,14,10,2,26,11,51,42,146,277,327,78.2,15,15,52,5,1
2018,12,12,7,0,340,179,161,61,58,40,36,49,32,18,8,10,1,19,5,51,30,140,202,253,74.4,11,7,44,10,0
2018,12,9,8,1,464,271,193,86,85,29,54,65,26,23,20,10,4,34,12,68,36,185,272,329,70.9,9,11,75,11,1
2018,12,8,9,0,288,182,106,55,89,76,36,61,23,26,4,1,1,6,2,40,43,134,140,185,64.2,9,0,54,1,0
2018,12,15,16,1,344,206,138,96,60,33,27,44,20,22,7,12,1,20,5,55,28,124,220,244,70.9,9,10,46,6,0
2018,12,16,15,0,400,212,188,106,58,35,39,49,22,20,19,9,3,31,16,49,46,125,275,311,77.8,9,23,40,5,1
2018,12,2,5,1,377,218,159,112,60,43,33,46,24,24,8,13,1,22,6,44,49,132,249,277,73.5,15,10,52,2,0
2018,12,5,2,0,372,211,161,102,75,27,32,54,24,24,12,9,3,24,8,64,34,130,250,286,76.9,3,10,43,20,1
2018,12,6,1,1,427,230,197,106,64,31,35,58,18,19,10,9,2,21,8,50,36,151,283,310,72.6,15,12,59,6,1
2018,12,1,6,0,360,205,155,81,54,42,34,43,19,18,9,10,4,23,8,50,35,150,215,247,68.6,12,7,49,13,0
2018,12,11,4,1,371,185,186,83,68,35,26,55,18,21,14,6,1,21,11,42,41,148,227,277,74.7,11,12,48,2,0
2018,12,4,11,0,388,222,166,100,71,47,45,52,21,18,20,12,1,33,20,63,26,141,246,283,72.9,12,19,45,17,1
2018,13,13,18,1,386,221,165,89,72,56,49,55,23,26,20,11,1,32,15,67,25,162,234,282,73.1,15,18,65,2,1
2018,13,18,13,0,305,181,124,67,51,33,32,55,26,23,11,7,2,20,6,40,40,143,159,198,64.9,13,8,47,5,0
2018,13,16,17,1,410,219,191,92,61,17,24,56,27,27,10,10,2,22,9,52,55,162,248,303,73.9,16,11,47,3,1
2018,13,17,16,0,333,207,126,80,57,48,36,59,27,27,7,11,4,22,4,63,32,150,187,235,70.6,12,5,52,5,0
2018,13,3,6,1,384,209,175,121,55,24,32,53,20,17,6,9,1,16,4,37,38,121,266,285,74.2,6,13,44,7,0
