2015,2,6,7,0,409,237,172,117,61,61,41,37,26,15,15,10,4,29,12,55,30,148,264,313,76.5,13,13,39,7,1
2015,2,5,10,1,435,227,208,114,74,36,29,41,18,20,12,5,1,18,10,52,42,138,298,338,77.7,10,10,39,10,1
2015,2,10,5,0,376,206,170,84,62,49,49,48,20,18,11,8,2,21,8,58,35,141,245,274,72.9,6,8,59,18,0
2015,2,12,2,1,401,206,195,91,53,41,42,52,25,21,20,12,1,33,14,58,37,143,256,302,75.3,15,22,47,11,1
2015,2,2,12,0,305,168,137,78,55,32,24,52,21,25,7,5,4,16,2,45,33,119,190,224,73.4,5,6,30,6,0
2015,3,4,15,1,371,220,151,78,74,40,46,45,28,16,21,9,5,35,15,77,25,173,202,258,69.5,9,21,58,5,1
2015,3,15,4,0,360,204,156,85,70,40,37,66,16,28,10,6,0,16,8,42,52,157,211,244,67.8,8,11,58,3,0
2015,3,3,5,1,336,200,136,67,42,40,53,46,21,19,11,14,4,29,9,57,38,159,178,232,69,14,9,46,11,0
2015,3,5,3,0,385,236,149,129,58,40,30,42,19,21,16,8,1,25,13,57,43,116,261,302,78.4,14,15,47,6,1
2015,3,1,11,1,325,208,117,59,108,66,54,48,21,15,12,6,2,20,8,54,28,155,158,205,63.1,8,5,54,4,1
2015,3,11,1,0,329,186,143,48,84,60,50,51,15,21,7,11,2,20,4,42,36,164,159,196,59.6,8,5,41,1,0
2015,3,16,9,1,384,201,183,80,60,37,44,44,17,19,16,13,2,31,10,53,35,123,253,284,74,4,8,35,7,1
2015,3,9,16,0,406,213,193,102,55,37,34,41,19,17,12,12,6,30,7,50,36,136,281,302,74.4,4,7,36,12,0
2015,3,12,13,1,387,197,190,80,63,50,40,53,19,23,16,6,3,25,12,53,38,142,256,284,73.4,0,9,35,18,0
2015,3,13,12,0,370,201,169,79,72,43,44,48,23,19,17,10,1,28,12,55,32,140,230,265,71.6,6,13,43,7,1
2015,3,2,14,1,335,173,162,66,58,48,37,55,26,20,8,8,2,18,5,46,31,148,192,228,68.1,6,6,36,0,0
2015,3,14,2,0,403,237,166,90,59,35,39,49,20,26,21,8,3,32,15,57,33,153,245,301,74.7,12,23,41,3,1
2015,3,10,18,1,478,252,226,118,67,45,39,42,11,14,19,11,2,32,15,61,31,147,322,365,76.4,22,23,42,9,1
2015,3,18,10,0,322,166,156,65,55,33,34,39,14,11,8,4,5,17,6,41,37,125,200,231,71.7,9,9,60,0,0
2015,3,7,8,1,373,211,162,70,64,40,40,47,13,15,16,7,2,25,11,52,47,152,210,259,69.4,7,7,51,3,1
2015,3,8,7,0,355,210,145,69,54,44,54,39,15,13,13,14,4,31,8,67,30,165,179,227,63.9,14,10,45,13,0
2015,3,17,6,1,340,184,156,92,53,27,26,33,20,13,12,6,3,21,9,39,33,115,224,271,79.7,7,9,45,6,0
2015,3,6,17,0,416,250,166,136,56,47,44,39,13,20,17,8,1,26,12,52,26,135,284,347,83.4,17,17,32,8,1
2015,4,14,11,1,306,176,130,51,95,47,46,59,30,24,6,13,2,21,3,57,28,155,156,200,65.4,10,7,60,14,0
2015,4,11,14,0,317,184,133,55,99,39,39,49,24,30,12,8,3,23,8,43,46,160,150,208,65.6,10,8,37,9,1
2015,4,15,3,1,308,179,129,59,96,54,44,57,19,30,12,7,2,21,8,46,37,153,150,193,62.7,4,7,25,7,0
2015,4,3,15,0,375,193,182,71,86,57,51,44,30,18,18,11,2,31,10,61,30,169,205,257,68.5,11,12,49,3,1
2015,4,5,4,1,420,239,181,116,83,32,30,47,22,20,6,9,4,19,5,57,47,160,264,297,70.7,12,9,51,1,0
2015,4,4,5,0,338,210,128,73,74,31,39,58,20,22,9,9,6,24,6,61,40,165,174,219,64.8,13,7,55,2,1
2015,4,9,8,1,459,236,223,98,57,44,42,39,16,11,16,19,4,39,14,60,42,160,294,336,73.2,10,19,55,13,1
2015,4,8,9,0,301,181,120,51,65,36,37,46,11,16,7,8,3,18,5,51,33,134,163,195,64.8,7,6,57,4,0
2015,4,13,10,1,332,193,139,70,69,39,46,56,19,16,15,7,2,24,11,43,59,142,183,233,70.2,11,10,54,2,1
2015,4,10,13,0,391,228,163,99,54,54,40,53,16,20,13,10,3,26,11,79,25,141,251,287,73.4,13,10,49,14,0
2015,4,6,16,1,315,188,127,98,54,44,29,41,26,20,11,8,0,19,4,39,36,109,200,255,81,10,10,30,5,1
2015,4,16,6,0,370,212,158,109,57,26,38,53,20,26,8,9,3,20,7,47,27,119,246,279,75.4,12,14,35,4,0
2015,4,2,17,1,360,189,171,91,67,39,37,47,11,13,9,10,1,20,7,39,49,114,243,274,76.1,9,9,46,14,0
2015,4,17,2,0,367,193,174,80,57,56,44,33,13,11,17,14,2,33,8,71,24,130,237,287,78.2,12,14,44,7,1
2015,4,7,12,1,302,180,122,87,69,34,34,54,12,28,9,8,5,22,8,56,35,118,179,211,69.9,15,16,49,4,0
2015,4,12,7,0,391,204,187,83,53,47,38,42,28,12,12,7,4,23,9,50,43,150,247,278,71.1,6,7,54,16,1
2015,4,18,1,1,401,225,176,105,71,29,34,31,12,12,18,14,3,35,11,63,38,143,258,311,77.6,14,10,49,12,1
2015,4,1,18,0,365,222,143,103,52,48,43,50,12,12,10,8,0,18,5,51,43,142,211,246,67.4,11,10,48,9,0
2015,5,3,4,1,298,166,132,44,47,49,38,42,18,20,6,7,2,15,3,36,41,126,162,204,68.5,7,6,59,3,0
2015,5,4,3,0,376,230,146,111,82,27,40,37,20,18,18,11,1,30,12,60,27,127,246,304,80.9,9,17,46,13,1
2015,5,14,7,1,374,173,201,84,58,30,37,45,27,18,11,7,3,21,8,44,29,109,259,292,78.1,7,12,33,13,0
2015,5,7,14,0,352,191,161,116,44,37,29,40,18,27,12,9,4,25,9,43,31,116,249,282,80.1,11,13,34,8,1
2015,5,16,18,1,380,205,175,45,109,75,54,50,18,16,10,11,2,23,5,61,39,178,183,240,63.2,8,8,60,2,0
2015,5,18,16,0,366,215,151,48,93,36,47,59,16,18,11,8,3,22,5,59,49,178,170,215,58.7,4,5,59,3,1
2015,5,8,2,1,394,219,175,87,92,30,44,51,32,25,18,9,1,28,13,53,41,159,241,292,74.1,12,6,51,18,1
2015,5,2,8,0,384,211,173,93,62,50,40,53,25,32,7,7,5,19,5,53,32,140,244,274,71.4,5,10,35,2,0
2015,5,12,10,1,359,183,176,93,51,45,40,33,15,14,10,6,4,20,6,40,39,127,236,267,74.4,9,8,28,8,0
2015,5,10,12,0,409,250,159,125,49,37,40,34,14,15,19,15,1,35,15,60,28,123,285,317,77.5,6,19,44,12,1
2015,5,17,9,1,409,242,167,117,62,41,33,46,26,22,18,10,2,30,13,57,27,132,277,321,78.5,8,16,42,15,1
2015,5,9,17,0,373,197,176,92,68,30,34,57,22,26,4,9,0,13,4,37,37,112,257,275,73.7,5,7,48,22,0
2015,5,11,6,1,303,181,122,92,58,34,28,44,19,14,6,11,3,20,3,39,38,113,195,224,73.9,15,7,43,4,0
2015,5,6,11,0,416,238,178,136,59,40,42,45,14,19,18,7,3,28,12,59,30,122,295,340,81.7,17,17,39,19,1
2015,5,15,5,1,399,204,195,87,68,50,32,57,26,25,11,11,3,25,9,46,44,144,254,296,74.2,12,11,56,21,0
2015,5,5,15,0,374,205,169,86,64,30,36,48,25,26,11,12,4,27,6,57,29,133,238,285,76.2,5,8,37,10,1
2015,5,1,13,1,342,200,142,66,70,39,47,51,16,19,13,12,1,26,9,71,24,140,207,245,71.6,2,10,37,8,0
2015,5,13,1,0,394,221,173,102,62,63,34,43,19,16,18,7,0,25,12,42,51,138,249,293,74.4,13,12,44,6,1
2015,6,4,7,1,339,194,145,85,67,46,31,48,17,13,8,9,2,19,6,48,32,132,207,231,68.1,9,13,43,4,0
2015,6,7,4,0,425,230,195,120,84,21,38,44,13,17,15,6,4,25,13,53,39,143,289,323,76,7,16,34,7,1
2015,6,12,14,1,324,188,136,95,56,39,25,54,17,26,16,10,3,29,12,41,34,114,208,239,73.8,11,15,32,4,1
2015,6,14,12,0,356,178,178,71,52,30,37,45,26,17,10,9,5,24,4,50,23,124,232,261,73.3,14,14,35,4,0
2015,6,18,15,1,323,174,149,67,64,28,42,48,19,16,13,6,3,22,7,62,29,138,184,234,72.4,14,14,33,8,0
2015,6,15,18,0,401,223,178,114,59,48,35,48,16,19,14,8,2,24,7,47,44,136,260,293,73.1,10,16,40,16,1
2015,6,9,10,1,348,192,156,81,74,43,36,51,22,18,16,9,3,28,11,53,41,132,204,253,72.7,10,9,39,9,1
2015,6,10,9,0,414,220,194,101,69,45,46,56,18,22,14,11,3,28,12,56,31,137,273,302,72.9,5,11,42,8,0
2015,6,8,1,1,345,188,157,92,61,29,30,51,20,16,11,7,5,23,4,40,39,128,215,254,73.6,13,10,33,16,0
2015,6,1,8,0,382,246,136,146,62,30,30,48,16,20,18,9,2,29,15,60,24,123,261,291,76.2,15,21,40,8,1
2015,6,11,16,1,337,189,148,87,73,37,38,39,17,14,7,8,0,15,3,31,40,123,209,232,68.8,7,8,35,7,0
2015,6,16,11,0,375,217,158,94,87,59,38,49,14,17,12,12,4,28,8,60,22,131,242,274,73.1,8,14,35,10,1
2015,6,6,5,1,390,223,167,107,59,47,35,37,20,8,12,6,2,20,6,43,35,148,243,295,75.6,16,10,40,8,1
2015,6,5,6,0,359,204,155,87,65,30,36,51,8,20,7,6,4,17,5,45,28,137,218,260,72.4,3,7,44,6,0
2015,6,3,2,1,332,184,148,68,63,53,48,41,19,8,11,7,2,20,8,49,26,135,201,239,72,8,16,63,6,0
2015,6,2,3,0,295,171,124,72,64,50,44,40,8,19,12,8,4,24,9,43,32,112,180,220,74.6,12,12,47,4,1
2015,6,13,17,1,363,192,171,92,96,36,38,53,13,15,10,6,2,18,8,47,35,131,238,266,73.3,10,12,60,10,0
2015,6,17,13,0,363,208,155,94,59,58,33,39,15,13,11,10,2,23,8,54,31,134,219,252,69.4,12,13,46,11,1
2015,7,5,12,1,316,188,128,83,71,35,33,49,16,22,12,10,0,22,8,54,35,128,193,234,74.1,15,8,51,3,0
2015,7,12,5,0,372,232,140,116,57,44,42,42,22,16,13,13,2,28,10,51,38,141,229,272,73.1,13,15,32,11,1
2015,7,1,15,1,418,225,193,108,61,46,42,59,16,20,18,9,2,29,11,52,41,145,272,296,70.8,10,14,27,7,1
2015,7,15,1,0,356,198,158,100,62,35,29,50,20,16,10,13,0,23,5,56,31,118,236,257,72.2,13,15,49,14,0
2015,7,10,11,1,380,210,170,94,74,59,44,34,14,14,24,9,2,35,18,58,28,128,254,294,77.4,9,23,55,16,1
2015,7,11,10,0,314,181,133,88,64,29,32,38,14,14,7,5,3,15,6,36,29,109,203,231,73.6,13,10,38,3,0
2015,7,3,9,1,345,198,147,89,41,37,40,40,12,10,9,2,1,12,6,32,57,104,227,252,73,5,8,36,8,0
2015,7,9,3,0,418,222,196,116,47,50,35,33,10,11,19,18,3,40,10,80,21,130,287,321,76.8,19,21,31,27,1
2015,7,16,7,1,426,208,218,96,54,41,34,45,17,20,18,11,1,30,12,61,35,140,281,316,74.2,10,19,32,3,1
2015,7,7,16,0,321,194,127,94,56,35,39,41,20,17,11,8,3,22,6,48,39,120,200,226,70.4,8,8,34,5,0
2015,7,17,8,1,448,248,200,118,80,55,33,33,19,8,21,7,2,30,14,67,15,151,288,332,74.1,12,14,36,2,1
2015,7,8,17,0,309,177,132,45,105,45,54,62,8,19,6,3,4,13,3,24,42,143,159,194,62.8,1,2,61,3,0
2015,7,18,6,1,329,205,124,108,78,13,33,41,25,11,14,4,0,18,11,46,44,114,211,254,77.2,10,10,44,2,0
2015,7,6,18,0,387,226,161,115,55,69,38,49,11,25,15,9,2,26,14,63,30,145,240,302,78,17,15,39,2,1
2015,7,14,4,1,367,214,153,102,63,43,35,34,21,13,16,6,3,25,15,46,34,124,240,276,75.2,11,11,37,3,1
2015,7,4,14,0,328,172,156,70,55,33,40,45,13,21,15,8,2,25,11,53,21,123,205,239,72.9,9,18,29,4,0
2015,7,2,13,1,336,201,135,57,56,51,51,44,14,16,15,10,2,27,11,53,40,142,175,229,68.2,10,9,60,5,1
2015,7,13,2,0,334,201,133,79,88,62,48,49,17,14,8,14,3,25,7,53,30,146,194,225,67.4,10,14,60,5,0
2015,8,7,3,1,381,225,156,110,60,36,37,43,21,19,22,6,2,30,17,58,31,125,255,296,77.7,16,16,25,8,1
2015,8,3,7,0,329,196,133,85,35,40,35,56,19,21,9,7,2,18,5,44,35,129,199,228,69.3,10,6,40,18,0
2015,8,15,17,1,368,186,182,91,86,36,42,51,12,19,12,4,2,18,11,47,42,125,245,277,75.3,7,12,38,13,0
2015,8,17,15,0,353,181,172,76,69,59,43,36,20,12,20,9,2,31,13,63,33,142,212,261,73.9,11,16,38,6,1
2015,8,9,1,1,393,197,196,98,68,53,34,41,12,15,16,10,2,28,11,50,27,111,274,313,79.6,8,17,42,19,1
2015,8,1,9,0,337,184,153,82,41,31,41,40,15,11,12,8,4,24,9,41,32,126,208,247,73.3,11,11,23,4,0
2015,8,8,4,1,339,194,145,97,57,36,32,30,13,9,9,8,1,18,7,44,33,113,219,247,72.9,9,9,36,3,0
2015,8,4,8,0,446,233,213,104,50,42,44,43,9,12,20,10,2,32,16,58,31,144,298,347,77.8,14,19,30,7,1
2015,8,10,16,1,368,203,165,83,73,56,48,47,23,16,9,12,3,24,6,54,23,147,222,258,70.1,8,14,54,13,0
2015,8,16,10,0,371,212,159,102,76,34,27,48,16,22,11,4,3,18,7,36,40,144,230,276,74.4,18,8,39,3,1
2015,8,6,12,1,425,221,204,104,54,47,37,45,17,22,17,11,2,30,10,45,38,147,288,318,74.8,6,8,36,4,1
2015,8,12,6,0,335,178,157,85,71,36,30,56,22,17,5,9,3,17,1,46,24,125,213,243,72.5,7,10,38,0,0
2015,8,5,2,1,383,219,164,106,68,45,36,57,25,24,21,9,1,31,15,51,34,145,237,285,74.4,18,17,44,10,1
2015,8,2,5,0,276,168,108,69,54,34,41,46,24,25,12,4,2,18,6,48,27,114,162,207,75,8,8,44,1,0
2015,8,11,18,1,381,223,158,103,88,52,42,41,20,16,15,7,6,28,11,53,39,151,227,279,73.2,14,17,34,1,1
2015,8,18,11,0,327,169,158,63,84,50,34,51,16,20,9,9,1,19,3,51,31,135,191,225,68.8,8,9,51,13,0
2015,8,13,14,1,366,184,182,81,70,61,49,56,18,18,5,10,3,18,5,53,27,146,221,247,67.5,14,6,55,3,0
2015,8,14,13,0,349,206,143,72,87,31,44,51,18,18,11,6,4,21,5,43,44,150,194,236,67.6,7,14,40,2,1
2015,9,16,3,1,399,228,171,104,82,70,44,40,16,12,19,6,2,27,14,62,32,137,257,294,73.7,9,14,39,5,1
2015,9,3,16,0,336,196,140,81,65,34,48,42,12,16,9,7,1,17,5,45,42,132,193,232,69,5,8,34,5,0
2015,9,10,8,1,474,257,217,114,85,48,43,56,18,21,14,6,3,23,11,65,30,151,317,364,76.8,10,11,67,9,1
2015,9,8,10,0,307,171,136,52,73,40,37,59,21,18,6,3,1,10,4,39,45,148,161,191,62.2,12,6,43,10,0
2015,9,11,13,1,307,175,132,72,57,44,40,29,18,15,8,5,1,14,4,40,30,121,183,221,72,7,6,26,7,0
2015,9,13,11,0,359,226,133,123,74,57,47,41,15,18,18,6,1,25,12,50,29,132,233,272,75.8,12,13,44,9,1
2015,9,18,9,1,396,235,161,105,58,48,45,44,23,14,16,12,5,33,11,63,28,161,235,291,73.5,15,12,29,14,1
2015,9,9,18,0,330,183,147,89,74,49,39,57,14,23,11,1,1,13,9,41,46,113,210,245,74.2,5,6,41,15,0
2015,9,14,5,1,351,222,129,108,44,30,34,37,21,16,10,7,5,22,7,48,35,137,208,263,74.9,14,12,41,10,1
2015,9,5,14,0,361,208,153,103,51,40,36,46,16,21,8,7,4,19,4,45,37,126,235,268,74.2,15,10,46,1,0
2015,9,1,6,1,366,238,128,67,88,27,48,47,20,13,7,13,2,22,3,55,42,188,172,214,58.5,12,9,64,3,0
2015,9,6,1,0,341,204,137,64,72,86,52,45,13,20,10,5,3,18,7,56,43,151,181,231,67.7,10,5,40,1,1
2015,9,2,15,1,378,202,176,104,40,44,34,54,16,22,13,7,1,21,12,44,35,129,264,290,76.7,7,16,51,6,0
2015,9,15,2,0,363,215,148,88,56,40,44,44,23,16,16,10,2,28,8,57,31,136,222,274,75.5,15,12,44,8,1
2015,9,4,12,1,347,209,138,81,91,44,47,46,14,16,17,5,5,27,13,51,34,144,192,225,64.8,6,11,53,3,1
2015,9,12,4,0,353,189,164,72,89,53,37,50,16,14,14,10,1,25,10,53,28,146,203,244,69.1,13,16,42,3,0
2015,9,17,7,1,395,219,176,102,55,56,47,30,25,11,16,20,4,40,11,61,23,147,250,301,76.2,11,20,33,11,1
2015,9,7,17,0,322,161,161,72,79,39,32,53,11,25,10,3,1,14,9,34,33,116,212,239,74.2,14,9,41,5,0
2015,10,6,14,1,304,172,132,51,57,72,52,45,20,22,10,7,3,20,6,45,19,144,158,204,67.1,6,7,41,3,0
2015,10,14,6,0,349,210,139,94,63,30,35,43,22,20,15,5,2,22,11,36,30,127,218,256,73.4,9,14,48,8,1
2015,10,3,1,1,410,220,190,102,51,31,37,49,15,13,14,4,2,20,11,55,38,140,269,301,73.4,17,14,40,12,0
2015,10,1,3,0,322,195,127,82,67,44,42,47,13,15,14,13,2,29,9,56,40,137,184,228,70.8,16,15,42,4,1
2015,10,8,16,1,304,198,106,84,48,28,33,58,22,19,5,9,2,16,2,39,44,120,181,199,65.5,13,9,37,9,0
2015,10,16,8,0,449,227,222,103,51,51,44,53,19,22,13,11,4,28,6,58,32,140,311,335,74.6,6,12,30,6,1
2015,10,5,7,1,406,211,195,91,58,41,46,50,16,19,7,9,2,18,6,52,39,148,258,287,70.7,15,14,39,8,0
2015,10,7,5,0,397,243,154,126,66,32,28,38,19,16,19,5,3,27,12,61,39,145,250,300,75.6,17,13,44,10,1
2015,10,13,18,1,343,214,129,99,87,58,47,36,12,11,16,4,0,20,12,44,32,140,204,246,71.7,12,14,64,9,1
2015,10,18,13,0,300,164,136,55,85,70,58,37,11,12,9,5,3,17,5,46,25,152,144,188,62.7,12,7,39,4,0
2015,10,9,2,1,352,197,155,86,83,56,53,41,13,16,14,12,1,27,12,54,24,132,218,256,72.7,14,20,39,6,1
2015,10,2,9,0,348,203,145,102,55,49,35,44,16,13,10,6,1,17,5,37,35,117,227,253,72.7,11,11,41,10,0
2015,10,12,17,1,333,199,134,56,91,55,47,48,14,21,13,6,1,20,9,49,46,160,169,217,65.2,14,8,35,14,1
2015,10,17,12,0,354,184,170,62,69,46,39,47,21,14,10,8,7,25,5,63,34,156,201,247,69.8,13,7,45,8,0
2015,10,15,10,1,409,224,185,128,50,32,30,51,10,20,10,6,3,19,8,51,36,119,287,321,78.5,11,14,29,11,0
2015,10,10,15,0,357,215,142,95,44,38,41,42,20,10,20,10,2,32,11,58,35,135,220,261,73.1,10,15,48,7,1
2015,10,11,4,1,370,180,190,65,67,41,40,39,16,13,13,7,0,20,10,47,33,142,229,283,76.5,11,8,45,6,0
2015,10,4,11,0,373,227,146,105,57,32,36,41,13,16,17,6,2,25,10,53,30,146,233,283,75.9,15,16,48,4,1
2015,11,13,7,1,325,193,132,54,76,59,53,61,18,17,11,2,1,14,6,55,34,158,165,199,61.2,6,6,61,5,0
2015,11,7,13,0,337,216,121,77,77,63,57,49,17,18,14,7,1,22,6,53,42,151,177,237,70.3,12,9,44,2,1
2015,11,8,6,1,316,192,124,73,87,28,34,53,16,14,7,2,2,11,4,27,42,137,169,203,64.2,8,2,47,3,0
2015,11,6,8,0,388,227,161,94,81,84,57,43,14,16,6,13,4,23,4,53,20,148,238,274,70.6,7,12,49,3,1
2015,11,17,5,1,362,202,160,88,57,73,51,34,16,13,14,11,1,26,7,55,26,149,213,254,70.2,10,12,50,7,1
2015,11,5,17,0,413,214,199,120,97,28,37,52,13,16,6,8,2,16,4,35,33,128,292,321,77.7,10,6,34,4,0
2015,11,12,16,1,327,190,137,85,61,44,43,44,24,18,10,13,2,25,6,44,38,125,199,232,70.9,12,9,29,8,0
2015,11,16,12,0,380,210,170,124,70,37,27,46,18,24,14,5,2,21,11,52,31,119,266,288,75.8,12,13,37,10,1
2015,11,4,9,1,389,209,180,85,60,50,40,36,16,9,18,6,5,29,14,56,26,156,237,284,73,18,14,43,9,1
2015,11,9,4,0,397,198,199,93,76,38,39,49,9,16,11,9,2,22,11,42,36,125,271,287,72.3,7,18,46,19,0
2015,11,15,11,1,307,192,115,87,99,47,35,32,17,15,12,10,3,25,9,58,29,125,187,217,70.7,11,11,39,9,1
2015,11,11,15,0,415,196,219,90,70,53,38,46,15,17,12,7,4,23,8,42,42,141,276,319,76.9,11,10,38,5,0
2015,12,1,10,1,365,208,157,83,56,46,45,51,13,14,12,9,4,25,10,48,38,153,201,246,67.4,10,10,52,2,0
2015,12,10,1,0,351,212,139,80,75,54,43,41,14,13,17,8,4,29,12,62,29,143,205,252,71.8,7,10,53,9,1
2015,12,14,17,1,346,194,152,90,61,25,30,47,25,13,10,8,2,20,7,46,30,130,215,255,73.7,12,8,43,4,0
2015,12,17,14,0,369,205,164,110,52,46,39,42,13,25,13,10,2,25,8,44,29,118,257,285,77.2,9,13,36,8,1
2015,12,3,13,1,366,210,156,79,71,40,45,33,24,10,17,5,3,25,10,57,32,150,218,265,72.4,10,11,52,13,1
2015,12,13,3,0,388,188,200,81,56,52,40,52,10,24,16,7,3,26,12,53,34,147,252,286,73.7,13,14,43,7,0
2015,12,9,12,1,337,198,139,106,74,23,30,44,18,15,8,7,6,21,4,46,38,115,217,237,70.3,10,6,35,10,0
2015,12,12,9,0,379,215,164,98,50,89,58,50,15,18,18,8,1,27,15,56,35,133,238,274,72.3,8,10,28,10,1
2015,12,18,2,1,365,198,167,98,71,37,40,39,19,17,22,8,6,36,13,57,24,134,237,282,77.3,12,13,29,17,1
2015,12,2,18,0,321,192,129,110,67,53,37,44,17,19,11,6,2,19,9,39,30,106,213,251,78.2,10,9,31,12,0
2015,12,7,11,1,300,174,126,73,95,44,40,43,19,21,13,10,1,24,11,58,23,132,164,212,70.7,13,11,53,10,0
2015,12,11,7,0,355,188,167,57,72,69,53,49,21,19,18,3,2,23,12,44,42,159,191,265,74.6,13,11,40,8,1
2015,13,6,4,1,371,206,165,69,68,67,52,38,15,17,12,7,1,20,9,43,26,159,215,271,73,7,6,36,0,1
2015,13,4,6,0,345,200,145,74,94,31,42,46,17,15,11,2,5,18,8,40,28,141,207,243,70.4,5,5,66,3,0
2015,13,16,14,1,359,195,164,91,60,35,34,53,21,21,11,8,3,22,9,57,36,122,236,268,74.7,10,13,43,1,0
2015,13,14,16,0,358,219,139,97,40,33,33,37,21,20,14,8,3,25,10,55,39,146,212,250,69.8,13,14,47,1,1
2015,13,10,5,1,384,222,162,110,50,50,39,43,13,17,16,14,4,34,11,54,34,134,256,286,74.5,13,14,50,20,1
2015,13,5,10,0,394,195,199,102,60,24,25,43,17,13,11,9,1,21,7,49,32,132,265,288,73.1,13,10,39,1,0
2015,13,2,1,1,359,200,159,88,60,55,44,43,14,18,10,8,1,19,5,50,41,139,222,257,71.6,11,10,41,7,0
2015,13,1,2,0,338,200,138,70,70,49,41,37,18,14,11,13,3,27,10,60,37,158,175,220,65.1,13,13,40,8,1
2015,13,15,18,1,383,235,148,102,68,35,35,39,18,17,7,9,5,21,5,56,34,135,251,286,74.7,11,14,56,10,0
2015,13,18,15,0,362,205,157,111,54,33,28,31,17,18,9,4,4,17,6,44,42,114,252,277,76.5,11,8,41,5,1
2015,13,3,8,1,412,233,179,112,57,47,46,38,19,13,14,16,3,33,10,52,32,136,277,304,73.8,10,16,42,10,1
